scorer,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000,DLC_resnet50_ant_transfer_learnJul17shuffle1_300000
bodyparts,body,body,body
coords,x,y,likelihood
2357,535.37890625,774.3867797851562,0.9993628859519958
2358,538.1945190429688,774.1637573242188,0.9989633560180664
2359,541.8138427734375,774.1637573242188,0.9992581009864807
2360,544.45068359375,774.1637573242188,0.9994074106216431
2361,546.9204711914062,774.3807373046875,0.9993628859519958
2362,550.5587158203125,775.3004760742188,0.9991875290870667
2363,552.7901000976562,776.2529296875,0.9983478784561157
2364,556.1356811523438,776.5615234375,0.9986177682876587
2365,558.4766845703125,777.1688842773438,0.9966714382171631
2366,558.4791870117188,777.1707763671875,0.9966448545455933
2367,561.5003662109375,778.672607421875,0.9963188171386719
2368,565.1195678710938,778.9459838867188,0.9981899857521057
2369,567.6669311523438,780.8140258789062,0.9990779161453247
2370,572.5045776367188,782.3303833007812,0.9981474876403809
2371,577.3089599609375,783.2877807617188,0.9982434511184692
2372,579.5665893554688,784.2078247070312,0.9986024498939514
2373,581.9286499023438,784.3233642578125,0.9989796280860901
2374,584.2302856445312,785.8635864257812,0.9989995360374451
2375,587.5865478515625,787.1714477539062,0.9987321496009827
2376,590.1821899414062,787.3792724609375,0.9988049268722534
2377,593.9678955078125,788.7053833007812,0.999316930770874
2378,593.9795532226562,788.7095947265625,0.9993137121200562
2379,597.1859130859375,789.5338134765625,0.9993113279342651
2380,599.932373046875,789.88623046875,0.9992856383323669
2381,606.1791381835938,791.7490234375,0.9988083839416504
2382,609.5153198242188,792.7949829101562,0.9988433122634888
2383,612.1392822265625,793.7240600585938,0.9989197254180908
2384,615.1173706054688,794.2931518554688,0.9992573857307434
2385,618.2804565429688,794.986572265625,0.9989427924156189
2386,620.4161376953125,795.7813110351562,0.998166024684906
2387,624.550048828125,797.2179565429688,0.9979043006896973
2388,627.7957153320312,798.5603637695312,0.9989618062973022
2389,630.5333862304688,799.5667724609375,0.9993543028831482
2390,630.5340576171875,799.5674438476562,0.9993579983711243
2391,632.4376220703125,800.13720703125,0.99912029504776
2392,633.9443969726562,802.6293334960938,0.999129593372345
2393,638.1024169921875,805.491943359375,0.9992874264717102
2394,641.282470703125,806.5933837890625,0.9996053576469421
2395,643.0555419921875,807.6171264648438,0.9994935989379883
2396,645.6007080078125,808.6763916015625,0.9993513226509094
2397,648.2720336914062,809.8316040039062,0.9993323683738708
2398,650.4700317382812,810.4952392578125,0.9992825388908386
2399,652.8927001953125,810.9288940429688,0.99864262342453
2400,656.9148559570312,811.8151245117188,0.998595654964447
2401,658.5371704101562,811.8151245117188,0.9985787868499756
2402,658.558837890625,811.8151245117188,0.9985664486885071
2403,660.8865356445312,810.6832885742188,0.9991883635520935
2404,663.1762084960938,810.57080078125,0.9994363188743591
2405,666.7427978515625,809.5252075195312,0.9992737174034119
2406,666.9751586914062,809.3419799804688,0.9993289709091187
2407,667.3684692382812,809.0712280273438,0.9993798732757568
2408,667.7855834960938,808.9024047851562,0.9993242025375366
2409,669.2175903320312,807.9400024414062,0.9992908239364624
2410,670.39111328125,806.814453125,0.9992963075637817
2411,673.0851440429688,806.2200927734375,0.9995052814483643
2412,675.7202758789062,804.5376586914062,0.9993971586227417
2413,678.0111083984375,802.860595703125,0.9995157718658447
2414,678.0199584960938,802.8594360351562,0.9995154142379761
2415,680.1142578125,801.5369873046875,0.9992055296897888
2416,682.833740234375,801.0916137695312,0.9990668892860413
2417,687.39501953125,797.1991577148438,0.9967741370201111
2418,689.3662109375,795.3668212890625,0.9972438812255859
2419,691.3103637695312,793.5379028320312,0.9983898401260376
2420,692.48779296875,792.52978515625,0.9988916516304016
2421,694.9446411132812,791.3299560546875,0.9991936087608337
2422,696.1082153320312,789.6248168945312,0.9992375373840332
2423,698.7417602539062,787.5997924804688,0.9987950325012207
2424,701.02294921875,786.4086303710938,0.9990682005882263
2425,702.8067626953125,785.4161987304688,0.9988210797309875
2426,702.8115234375,785.408203125,0.9988228678703308
2427,706.1749877929688,784.7476196289062,0.9988113641738892
2428,708.1862182617188,784.7476196289062,0.998602569103241
2429,712.9408569335938,784.7476196289062,0.998284637928009
2430,716.0735473632812,784.4862670898438,0.996649444103241
2431,718.8966674804688,784.4862670898438,0.9973287582397461
2432,722.8070068359375,784.1018676757812,0.9974727034568787
2433,725.787353515625,784.1018676757812,0.9850702285766602
2434,727.09130859375,784.1018676757812,0.996071457862854
2435,729.7967529296875,784.3995361328125,0.9812189936637878
2436,732.6422729492188,784.50732421875,0.8936378359794617
2437,734.6089477539062,784.8803100585938,0.9652864933013916
2438,734.6094360351562,784.8812866210938,0.9652765989303589
2439,736.4842529296875,785.677001953125,0.8689801692962646
2440,736.6492919921875,786.0563354492188,0.5343392491340637
2441,736.6492919921875,790.7315063476562,0.9898170232772827
2442,736.6492919921875,792.4383544921875,0.992708683013916
2443,735.799560546875,793.9066772460938,0.9813847541809082
2444,735.58642578125,798.2898559570312,0.9900097250938416
2445,734.72705078125,800.5294189453125,0.9969919919967651
2446,733.9852905273438,802.7281494140625,0.9979010820388794
2447,733.6787719726562,804.54638671875,0.9979780316352844
2448,733.402099609375,806.37255859375,0.9977802634239197
2449,733.4015502929688,809.0130004882812,0.9962365031242371
2450,733.4015502929688,809.0149536132812,0.9962332844734192
2451,732.880615234375,812.0448608398438,0.9934816360473633
2452,732.7811889648438,815.9435424804688,0.9968390464782715
2453,732.5882568359375,821.3668823242188,0.9967471361160278
2454,732.4391479492188,823.5331420898438,0.996772825717926
2455,732.3616333007812,825.5543212890625,0.9937385320663452
2456,732.3616333007812,831.2440185546875,0.9967625141143799
2457,732.2483520507812,833.774169921875,0.9979481101036072
2458,732.35205078125,836.5563354492188,0.9969202280044556
2459,732.2483520507812,839.0818481445312,0.997229278087616
2460,732.2175903320312,840.7562255859375,0.9971365928649902
2461,731.512451171875,843.4718627929688,0.9961684346199036
2462,731.5020141601562,843.5054321289062,0.9961017370223999
2463,731.0299682617188,843.5054321289062,0.9951732754707336
2464,730.8892211914062,843.5054321289062,0.9965800642967224
2465,730.8492431640625,841.1205444335938,0.9975723624229431
2466,730.6265258789062,840.662353515625,0.9974862337112427
2467,730.6265258789062,840.304443359375,0.9974774718284607
2468,729.6000366210938,839.5879516601562,0.9975886344909668
2469,729.21630859375,839.0870361328125,0.9982062578201294
2470,726.8602294921875,837.597412109375,0.9990432858467102
2471,725.0265502929688,837.0804443359375,0.9991440773010254
2472,723.0465698242188,835.5618286132812,0.999184787273407
2473,720.5047607421875,835.064208984375,0.9989739656448364
2474,720.5000610351562,835.0097045898438,0.9989728927612305
2475,717.0423583984375,835.0097045898438,0.9981868863105774
2476,713.5227661132812,835.064208984375,0.9984540939331055
2477,712.5631713867188,835.17578125,0.9988722205162048
2478,708.210205078125,837.4833984375,0.9990234375
2479,706.1461181640625,837.7401123046875,0.999316930770874
2480,703.9754638671875,838.1637573242188,0.999213695526123
2481,700.4265747070312,839.1720581054688,0.9989771842956543
2482,698.2590942382812,840.5977783203125,0.9988797307014465
2483,695.8443603515625,841.7591552734375,0.9991554021835327
2484,693.1746826171875,842.1382446289062,0.999037504196167
2485,690.7329711914062,844.0432739257812,0.9986611604690552
2486,690.7123413085938,844.0639038085938,0.9986722469329834
2487,688.6326293945312,845.9772338867188,0.9985766410827637
2488,684.5723266601562,847.6292114257812,0.9992350339889526
2489,680.5823364257812,851.4686279296875,0.9992953538894653
2490,678.7778930664062,853.593017578125,0.9995290040969849
2491,677.2682495117188,855.9147338867188,0.9992945194244385
2492,675.7635498046875,857.8623046875,0.9989578723907471
2493,673.5725708007812,859.913330078125,0.998878538608551
2494,672.1829833984375,862.3043823242188,0.9987905621528625
2495,669.6043090820312,865.374267578125,0.9994811415672302
2496,668.0059814453125,866.8884887695312,0.9994778037071228
2497,666.4702758789062,869.81591796875,0.9992953538894653
2498,666.462646484375,869.825927734375,0.9992967844009399
2499,666.0906982421875,872.8190307617188,0.9993829727172852
2500,665.1436767578125,874.279541015625,0.9992164373397827
2501,662.9332885742188,880.797607421875,0.9993720650672913
2502,660.8683471679688,882.9609375,0.9995132684707642
2503,660.569091796875,886.6268310546875,0.999521017074585
2504,659.61572265625,889.1051025390625,0.999015212059021
2505,658.8001098632812,891.4837036132812,0.9988718628883362
2506,658.00146484375,894.9795532226562,0.999235987663269
2507,656.3754272460938,899.1178588867188,0.9993917942047119
2508,656.0982666015625,901.489990234375,0.9995205402374268
2509,655.8297119140625,903.9847412109375,0.9989596605300903
2510,655.8262939453125,903.9860229492188,0.9989582300186157
2511,654.2468872070312,905.73388671875,0.9981168508529663
2512,652.9442138671875,907.4320678710938,0.9985131621360779
2513,650.6903686523438,910.1454467773438,0.9990707635879517
2514,649.1591186523438,912.1102294921875,0.9989911913871765
2515,647.3567504882812,913.2623901367188,0.9992799162864685
2516,646.8359985351562,915.6874389648438,0.9994986057281494
2517,645.9140014648438,918.5299682617188,0.9994944334030151
2518,644.7312622070312,920.0737915039062,0.9992380142211914
2519,644.3556518554688,922.3606567382812,0.9990634322166443
2520,642.9403686523438,926.5945434570312,0.9992853999137878
2521,640.774169921875,928.2083129882812,0.9992241859436035
2522,640.76220703125,928.2481689453125,0.9992408752441406
2523,639.5408935546875,931.9498901367188,0.999521017074585
2524,638.2733154296875,934.0144653320312,0.999453604221344
2525,635.8150634765625,938.4113159179688,0.999265730381012
2526,635.1879272460938,941.8353881835938,0.9992519021034241
2527,634.7900390625,943.8778076171875,0.9994192123413086
2528,634.639892578125,945.86669921875,0.9992521405220032
2529,634.639892578125,949.464599609375,0.9990413784980774
2530,634.7426147460938,951.7488403320312,0.9992688298225403
2531,634.7900390625,953.6950073242188,0.9993247985839844
2532,634.9302368164062,954.2472534179688,0.9992451667785645
2533,634.9312744140625,954.3278198242188,0.999214768409729
2534,634.9312744140625,954.3485107421875,0.9992163181304932
2535,634.9302368164062,954.3485107421875,0.9991452693939209
2536,634.6290283203125,954.3278198242188,0.9992751479148865
2537,632.9638061523438,952.5607299804688,0.9989318251609802
2538,631.8956909179688,951.2206420898438,0.9993637204170227
2539,631.5638427734375,950.0914916992188,0.999459445476532
2540,630.7930297851562,947.0479736328125,0.9995255470275879
2541,630.3504028320312,947.020751953125,0.9995594620704651
2542,629.7278442382812,946.80322265625,0.999589741230011
2543,629.7278442382812,946.0454711914062,0.9995763897895813
2544,629.7278442382812,945.2781982421875,0.9995614886283875
2545,630.3469848632812,944.3162231445312,0.9995899796485901
2546,630.3469848632812,944.3104248046875,0.999601423740387
2547,630.3469848632812,942.5918579101562,0.9997087121009827
2548,630.0547485351562,940.9342651367188,0.9997143149375916
2549,627.7924194335938,936.2833862304688,0.9995781779289246
2550,626.7393798828125,935.199951171875,0.9996143579483032
2551,625.3141479492188,933.4302978515625,0.9997420907020569
2552,623.5294799804688,931.0370483398438,0.9995625615119934
2553,621.8611450195312,929.2584838867188,0.99959796667099
2554,620.3336181640625,926.3539428710938,0.999420166015625
2555,618.5942993164062,924.2484741210938,0.9994088411331177
2556,617.5679321289062,922.6470947265625,0.9992446899414062
2557,615.7386474609375,920.51708984375,0.9994145631790161
2558,615.7352294921875,920.4929809570312,0.999401330947876
2559,613.2750244140625,919.1129150390625,0.9995680451393127
2560,611.1293334960938,917.7086791992188,0.9996078610420227
2561,606.4146728515625,914.740966796875,0.9995307922363281
2562,603.8616943359375,913.1246948242188,0.9995998740196228
2563,601.4363403320312,911.8801879882812,0.999308705329895
2564,599.6958618164062,910.017822265625,0.9996623992919922
2565,597.6488037109375,908.1201782226562,0.9995532631874084
2566,595.4842529296875,906.6709594726562,0.999005138874054
2567,592.156982421875,905.5415649414062,0.998755931854248
2568,589.3765258789062,905.0401000976562,0.9991434812545776
2569,587.2655639648438,904.3010864257812,0.9994831085205078
2570,587.2615356445312,904.2832641601562,0.9994789958000183
2571,584.6981811523438,903.0626831054688,0.9992547631263733
2572,582.5056762695312,902.1454467773438,0.9995836615562439
2573,576.15283203125,901.0579223632812,0.9996263980865479
2574,573.1829223632812,900.522705078125,0.9994025230407715
2575,569.8294677734375,899.7159423828125,0.9991320967674255
2576,566.8611450195312,899.1614990234375,0.9995653033256531
2577,564.158203125,899.0575561523438,0.99949049949646
2578,560.7412109375,898.56591796875,0.9994902610778809
2579,556.8304443359375,898.375732421875,0.999517560005188
2580,553.8383178710938,898.1365356445312,0.999370276927948
2581,550.8936157226562,896.9442749023438,0.9994745850563049
2582,550.8897094726562,896.9442749023438,0.9994780421257019
2583,548.2210693359375,896.9442749023438,0.9994502663612366
2584,545.3323364257812,897.6770629882812,0.9994871616363525
2585,538.4939575195312,899.140625,0.999426007270813
2586,535.3272094726562,899.385009765625,0.9995020627975464
2587,532.926513671875,900.4722900390625,0.9995089769363403
2588,530.4459838867188,901.5410766601562,0.9996169805526733
2589,527.2420654296875,901.9427490234375,0.9994971752166748
2590,523.642822265625,903.2677612304688,0.999289870262146
2591,521.0902709960938,904.388427734375,0.9993070363998413
2592,517.7841796875,904.96484375,0.9989124536514282
2593,515.1328125,905.1104125976562,0.9990345239639282
2594,515.1284790039062,905.1144409179688,0.9990178346633911
2595,512.4544677734375,906.391357421875,0.9984886646270752
2596,508.3824768066406,906.4819946289062,0.9988285899162292
2597,504.221435546875,908.6693725585938,0.9995185136795044
2598,500.8040771484375,909.0538940429688,0.9992998838424683
2599,498.6919250488281,910.7325439453125,0.9992504715919495
2600,496.43511962890625,911.74560546875,0.9989619255065918
2601,492.6394348144531,913.4493408203125,0.9994015693664551
2602,490.9265441894531,915.2550659179688,0.9992750287055969
2603,489.1834411621094,916.9232177734375,0.999077320098877
2604,487.8494873046875,918.96142578125,0.9992610812187195
2605,486.266357421875,920.2965087890625,0.9991106390953064
2606,486.2344665527344,920.3161010742188,0.9991279244422913
2607,484.639404296875,921.682373046875,0.99883633852005
2608,481.8877258300781,924.6929931640625,0.998751163482666
2609,476.7073974609375,928.5557861328125,0.9992567896842957
2610,474.1645812988281,929.7157592773438,0.9991540908813477
2611,472.0634460449219,930.2733154296875,0.9993165731430054
2612,469.696044921875,930.95703125,0.9993953704833984
2613,467.0525207519531,931.5367431640625,0.99943608045578
2614,465.1927185058594,931.5367431640625,0.9995077848434448
2615,462.0423278808594,931.5367431640625,0.999394416809082
2616,460.28045654296875,930.9054565429688,0.9993870258331299
2617,458.97381591796875,929.5227661132812,0.999464213848114
2618,458.9513244628906,929.5074462890625,0.9994674324989319
2619,456.8858642578125,927.2108154296875,0.9993535876274109
2620,456.1399841308594,926.1466064453125,0.9996097683906555
2621,453.1742858886719,922.8704833984375,0.9992648959159851
2622,450.6728210449219,921.9149780273438,0.9985966086387634
2623,448.1412353515625,920.849609375,0.9988620281219482
2624,445.5950012207031,920.849609375,0.9992271661758423
2625,443.6440734863281,920.849609375,0.9993517994880676
2626,442.80963134765625,921.39013671875,0.9992989301681519
2627,440.53228759765625,921.6395874023438,0.9988996982574463
2628,439.3775939941406,921.776123046875,0.9990655779838562
2629,437.5125427246094,922.0115966796875,0.998794436454773
2630,437.4971923828125,922.0179443359375,0.9987962245941162
2631,435.0470275878906,922.94775390625,0.9982479810714722
2632,432.72650146484375,923.4614868164062,0.9980019927024841
2633,425.34149169921875,925.3250732421875,0.9991657733917236
2634,423.9083251953125,925.441162109375,0.9994527697563171
2635,421.2416076660156,925.854248046875,0.9992915391921997
2636,418.9382019042969,926.0702514648438,0.9989871382713318
2637,416.2316589355469,926.4339599609375,0.9984526634216309
2638,412.3967590332031,927.9230346679688,0.9990948438644409
2639,410.20892333984375,928.9810180664062,0.9990915060043335
2640,406.8516540527344,929.8807373046875,0.9995056390762329
2641,404.08685302734375,930.328857421875,0.9992641806602478
2642,404.06134033203125,930.3397827148438,0.9992697834968567
2643,401.4696350097656,932.2575073242188,0.9993168115615845
2644,399.14031982421875,932.811279296875,0.9990866184234619
2645,394.62554931640625,933.6614990234375,0.9986018538475037
2646,394.23516845703125,933.6614990234375,0.999146580696106
2647,393.345947265625,933.6614990234375,0.9993306398391724
2648,392.3066711425781,931.9884643554688,0.9993839263916016
2649,391.3368225097656,929.5794677734375,0.9995803236961365
2650,391.096923828125,928.3182373046875,0.9996076226234436
2651,390.6097106933594,925.564453125,0.9997076392173767
2652,390.0636901855469,922.8746337890625,0.9996034502983093
2653,389.1935119628906,920.8545532226562,0.9989940524101257
2654,389.190673828125,920.8449096679688,0.998988926410675
2655,388.52313232421875,919.0172119140625,0.9995062351226807
2656,387.8467102050781,917.4879150390625,0.9994688630104065
2657,387.65228271484375,913.357666015625,0.9991093277931213
2658,387.281005859375,911.52099609375,0.9992117881774902
2659,387.1175231933594,909.41259765625,0.9989193677902222
2660,386.0988464355469,906.409912109375,0.9983969330787659
2661,385.48193359375,904.1549072265625,0.9992146492004395
2662,384.9393310546875,902.13134765625,0.9995846152305603
2663,384.3174743652344,899.1734619140625,0.9993841648101807
2664,384.3014831542969,896.0355834960938,0.9988717436790466
2665,384.2953796386719,894.401123046875,0.9986421465873718
2666,384.0223388671875,894.3999633789062,0.9986346364021301
2667,383.9727478027344,893.158203125,0.9981841444969177
2668,382.04998779296875,890.8262329101562,0.9978815913200378
2669,382.02960205078125,888.0886840820312,0.99894779920578
2670,381.8948974609375,885.9494018554688,0.999078631401062
2671,381.0284729003906,884.170166015625,0.9991699457168579
2672,380.94573974609375,881.9047241210938,0.9993249177932739
2673,380.0936584472656,879.3155517578125,0.9992677569389343
2674,378.56280517578125,874.9835815429688,0.9989044666290283
2675,377.4908142089844,872.8990478515625,0.9989431500434875
2676,376.6420593261719,871.1368408203125,0.9991996884346008
2677,373.9605407714844,868.2520141601562,0.9995474219322205
2678,373.9584655761719,868.2388305664062,0.9995519518852234
2679,371.7894287109375,865.3157348632812,0.9994210004806519
2680,371.4428405761719,863.4137573242188,0.9991532564163208
2681,369.8620300292969,861.7279663085938,0.9984311461448669
2682,368.3739318847656,859.1434326171875,0.9977554678916931
2683,366.4284973144531,855.572021484375,0.9986032843589783
2684,365.9095153808594,852.0144653320312,0.9988137483596802
2685,365.6344909667969,849.3528442382812,0.9990103244781494
2686,365.6344909667969,845.8583374023438,0.9970704317092896
2687,365.9095153808594,842.3707885742188,0.9956793189048767
2688,366.25341796875,838.9253540039062,0.9979838132858276
2689,366.25439453125,835.2677612304688,0.9978634715080261
2690,366.7023010253906,835.2372436523438,0.9978609681129456
2691,366.5065612792969,831.7916870117188,0.9973832964897156
2692,366.7023010253906,827.1641235351562,0.9964287877082825
2693,367.50384521484375,822.9389038085938,0.9981617331504822
2694,367.5111083984375,822.3196411132812,0.9985049962997437
2695,367.50384521484375,822.3080444335938,0.9984378218650818
2696,367.5111083984375,822.3080444335938,0.9984020590782166
2697,367.5111083984375,822.3132934570312,0.9984241724014282
2698,367.484130859375,822.3080444335938,0.9983820915222168
2699,367.484130859375,822.2825927734375,0.9983550906181335
2700,367.5035095214844,822.2180786132812,0.9982327222824097
2701,367.5035095214844,822.14794921875,0.9984960556030273
2702,367.5081787109375,822.14794921875,0.9985042810440063
2703,367.5081787109375,822.1446533203125,0.9985045194625854
2704,367.5035095214844,822.1446533203125,0.9985089898109436
2705,367.4154968261719,821.8035888671875,0.9985201954841614
2706,366.8247985839844,820.8980102539062,0.9983356595039368
2707,364.6474609375,818.302978515625,0.9984116554260254
2708,363.81536865234375,815.672607421875,0.9982537627220154
2709,362.5546875,812.0078125,0.9972022771835327
2710,362.3355712890625,810.5392456054688,0.9972534775733948
2711,359.7852783203125,807.4596557617188,0.9983035326004028
2712,358.366455078125,806.1333618164062,0.9981800317764282
2713,356.5741882324219,804.8497314453125,0.998428463935852
2714,356.5658264160156,804.8363647460938,0.9984013438224792
2715,354.68804931640625,802.16259765625,0.9988895058631897
2716,353.7353515625,800.0354614257812,0.9981671571731567
2717,351.4656982421875,794.0888061523438,0.9947708249092102
2718,349.6136779785156,792.2196655273438,0.99639892578125
2719,348.24981689453125,789.992919921875,0.9967817068099976
2720,347.8119812011719,786.1827392578125,0.9981092214584351
2721,346.9513854980469,783.318359375,0.9971224665641785
2722,346.23077392578125,779.5836791992188,0.9963485598564148
2723,345.7526550292969,776.6712036132812,0.9959309697151184
2724,343.78240966796875,774.0402221679688,0.9978602528572083
2725,342.4809875488281,770.902099609375,0.9986392855644226
2726,342.4748229980469,770.8648071289062,0.9986458420753479
2727,341.8150939941406,768.6279907226562,0.998314619064331
2728,340.1397399902344,764.8550415039062,0.9971696734428406
2729,336.94171142578125,760.3106689453125,0.9974716901779175
2730,333.4749450683594,758.8267211914062,0.9967368245124817
2731,331.11224365234375,755.666748046875,0.9971211552619934
2732,329.25439453125,753.1056518554688,0.9972078204154968
2733,327.544921875,750.1064453125,0.9979124665260315
2734,326.2229309082031,746.748779296875,0.9985339641571045
2735,324.704345703125,744.6028442382812,0.9973806738853455
2736,321.9276123046875,742.124755859375,0.9982858300209045
2737,320.0668640136719,738.8604125976562,0.997170627117157
2738,320.06573486328125,738.8602905273438,0.9971709847450256
2739,317.03570556640625,737.1417236328125,0.9970180988311768
2740,315.7643127441406,734.1021118164062,0.9955442547798157
2741,312.1158752441406,727.7877807617188,0.9957305788993835
2742,311.3831787109375,726.0743408203125,0.9961535334587097
2743,310.9860534667969,725.8869018554688,0.9963003396987915
2744,310.8793029785156,725.8869018554688,0.9962926506996155
2745,310.8793029785156,725.8710327148438,0.9962607026100159
2746,310.86199951171875,725.8710327148438,0.9968155026435852
2747,310.86199951171875,725.6045532226562,0.9969685673713684
2748,310.06439208984375,724.2169799804688,0.9971287846565247
2749,309.97039794921875,722.409912109375,0.9971511960029602
2750,309.9557189941406,722.4091796875,0.9971513152122498
2751,309.9557189941406,720.1438598632812,0.9971011281013489
2752,309.97039794921875,719.7297973632812,0.9976648092269897
2753,310.16845703125,715.31005859375,0.9981630444526672
2754,310.3283996582031,714.3575439453125,0.9976510405540466
2755,310.5668029785156,712.2982788085938,0.9970859885215759
2756,310.5668029785156,710.6514282226562,0.9968892931938171
2757,310.5668029785156,708.0061645507812,0.998659610748291
2758,310.3555603027344,704.6874389648438,0.9982960820198059
2759,310.22283935546875,702.74072265625,0.9985094666481018
2760,308.9498291015625,699.0730590820312,0.9980617165565491
2761,308.0453186035156,696.3663330078125,0.9979081153869629
2762,308.0413818359375,696.3567504882812,0.9978970289230347
2763,306.47906494140625,694.2705078125,0.998927652835846
2764,305.0478820800781,691.453857421875,0.9983943104743958
2765,301.4603576660156,686.869140625,0.9962443113327026
2766,299.0229187011719,682.49755859375,0.9970314502716064
2767,297.8172302246094,680.24462890625,0.9980625510215759
2768,296.00482177734375,677.9365234375,0.9971954822540283
2769,294.06097412109375,675.1546020507812,0.9982386827468872
2770,293.2820129394531,673.0089721679688,0.9982743263244629
2771,293.1816711425781,671.6573486328125,0.998008668422699
2772,292.1559143066406,669.099365234375,0.9978938698768616
2773,291.8041076660156,665.6005859375,0.9976488947868347
2774,291.3661193847656,665.5996704101562,0.9976727366447449
2775,291.3661193847656,664.1431274414062,0.9984644651412964
2776,291.8041076660156,662.1849975585938,0.9991698265075684
2777,291.9298095703125,658.5905151367188,0.9991061091423035
2778,293.1818542480469,657.1353759765625,0.9991413354873657
2779,293.5074768066406,655.4317626953125,0.9994661211967468
2780,293.80487060546875,654.41064453125,0.9994988441467285
2781,293.8677062988281,654.052001953125,0.9994747042655945
2782,293.8677062988281,654.052001953125,0.999487042427063
2783,293.8677062988281,654.0138549804688,0.9995020627975464
2784,293.84857177734375,653.927490234375,0.9994767308235168
2785,293.84857177734375,653.927490234375,0.9994934797286987
2786,293.8447265625,653.821533203125,0.9994860887527466
2787,293.8394470214844,653.821533203125,0.9994943141937256
2788,293.8394470214844,653.821533203125,0.9994562268257141
2789,293.82720947265625,653.821533203125,0.9994779229164124
2790,293.806884765625,651.3660888671875,0.999342143535614
2791,293.6881408691406,650.0026245117188,0.9992069602012634
2792,293.0768127441406,647.77197265625,0.9991795420646667
2793,291.58697509765625,644.0775146484375,0.9993267059326172
2794,290.785400390625,641.6036376953125,0.9991994500160217
2795,290.7494812011719,639.2952880859375,0.9993160963058472
2796,289.0697937011719,635.2955932617188,0.9984651803970337
2797,286.3717346191406,632.6688842773438,0.9984726309776306
2798,286.35748291015625,632.6566772460938,0.9984667897224426
2799,284.3499450683594,631.2965087890625,0.9991973042488098
2800,282.36273193359375,628.60107421875,0.9987776875495911
2801,279.4183654785156,623.552001953125,0.9995940327644348
2802,277.8479309082031,619.3163452148438,0.9995692372322083
2803,276.1211242675781,617.3201293945312,0.9992178678512573
2804,273.457275390625,614.962158203125,0.999515175819397
2805,272.2489013671875,614.14208984375,0.9994970560073853
2806,271.0634460449219,612.1401977539062,0.9992489218711853
2807,270.6222229003906,610.0426025390625,0.9990072846412659
2808,269.15911865234375,608.654296875,0.9991186261177063
2809,269.1561279296875,607.7703857421875,0.9991167187690735
2810,268.9565124511719,607.770263671875,0.9991139769554138
2811,268.944091796875,605.6757202148438,0.9985277652740479
2812,268.72998046875,602.6619262695312,0.9988453388214111
2813,268.72998046875,599.7565307617188,0.9994284510612488
2814,268.7099609375,597.7704467773438,0.9991685152053833
2815,268.7099609375,594.9754638671875,0.9992772936820984
2816,268.7099609375,592.7224731445312,0.9994487166404724
2817,268.2812194824219,589.6460571289062,0.9989344477653503
2818,267.4042663574219,586.4351806640625,0.9988927245140076
2819,267.0882873535156,584.8477172851562,0.9994358420372009
2820,265.7519836425781,582.3984375,0.9991227984428406
2821,264.283935546875,579.905029296875,0.9992876648902893
2822,264.28338623046875,579.8851318359375,0.9992875456809998
2823,263.0283508300781,576.7945556640625,0.9994605183601379
2824,262.78314208984375,575.5518188476562,0.9995784163475037
2825,259.7703552246094,571.77490234375,0.999161958694458
2826,258.9856262207031,571.3302612304688,0.9989237189292908
2827,258.4537658691406,570.6422729492188,0.9986385703086853
2828,258.4537658691406,570.012451171875,0.9983989596366882
2829,258.3548889160156,570.012451171875,0.9985143542289734
2830,258.3548889160156,570.012451171875,0.9987278580665588
2831,258.5311584472656,570.03564453125,0.998586893081665
2832,259.06646728515625,570.03564453125,0.9989120960235596
2833,259.7502746582031,570.03564453125,0.9991594552993774
2834,260.1675720214844,570.0324096679688,0.9991607666015625
2835,260.3554992675781,570.0324096679688,0.9989970326423645
2836,260.3562316894531,570.0324096679688,0.999051034450531
2837,260.80322265625,570.4392700195312,0.9992210865020752
2838,260.9051818847656,571.8236083984375,0.9993520379066467
2839,261.1324462890625,573.1004638671875,0.9995119571685791
2840,261.6390380859375,574.622314453125,0.9995498061180115
2841,261.97412109375,576.3856811523438,0.9993650317192078
2842,262.32769775390625,576.8900146484375,0.999409556388855
2843,262.3559265136719,577.8737182617188,0.999421238899231
2844,263.6662902832031,579.6367797851562,0.9993355870246887
2845,264.6667175292969,581.841064453125,0.9990986585617065
2846,264.6722106933594,581.8414916992188,0.9991033673286438
2847,264.93133544921875,583.2672119140625,0.99907386302948
2848,266.4992370605469,585.1893920898438,0.9994117021560669
2849,268.92498779296875,589.909423828125,0.9988508224487305
2850,270.2066955566406,592.1326293945312,0.9991369843482971
2851,272.25042724609375,594.0194091796875,0.9994392991065979
2852,273.9903259277344,597.4810791015625,0.9995973706245422
2853,275.1025085449219,599.3143310546875,0.9996166229248047
2854,276.27337646484375,601.0697021484375,0.999299168586731
2855,277.2090759277344,603.263916015625,0.9995852112770081
2856,277.4336853027344,607.170166015625,0.9996693134307861
2857,277.4336853027344,609.5257568359375,0.99962317943573
2858,277.43597412109375,609.5289916992188,0.9996224641799927
2859,277.43597412109375,613.1297607421875,0.99956876039505
2860,277.7265930175781,616.089111328125,0.9993158578872681
2861,278.0244140625,620.928466796875,0.9996726512908936
2862,278.298583984375,624.7230834960938,0.9993698000907898
