Episode,TotalReward,Epsilon
1022,0.021184147536415843,0.0996820918179746
1023,-0.005223906012847834,0.0996820918179746
1024,0.018011567680708995,0.0996820918179746
1025,-0.020714700637607608,0.0996820918179746
1026,-0.003010560884667779,0.0996820918179746
1027,-0.029516827441519955,0.0996820918179746
1028,-0.015943720722306765,0.0996820918179746
1029,0.01717976499528384,0.0996820918179746
1030,0.01961384400286903,0.0996820918179746
1031,0.010191194800413084,0.0996820918179746
1032,0.008403346801710176,0.0996820918179746
1033,-0.030404516906056056,0.0996820918179746
1034,-0.014741159564188533,0.0996820918179746
1035,0.02803814507854474,0.0996820918179746
1036,-0.023935683494753834,0.0996820918179746
1037,0.013649923756704152,0.0996820918179746
1038,-0.01122825240257952,0.0996820918179746
1039,0.017590657812129096,0.0996820918179746
1040,0.027578830172276803,0.0996820918179746
1041,-0.02207507435946976,0.0996820918179746
1042,-0.0020290142091166086,0.0996820918179746
1043,-0.01175989745845385,0.0996820918179746
1044,0.02456737955333743,0.0996820918179746
1045,-0.009892883641827832,0.0996820918179746
1046,0.01996566951960843,0.0996820918179746
1047,0.013063022917318756,0.0996820918179746
1048,-0.0027944673434793232,0.0996820918179746
1049,-0.009832898854717054,0.0996820918179746
1050,-0.014275591106808427,0.0996820918179746
1051,-0.016847131958200756,0.0996820918179746
1052,-0.0004081927248307249,0.0996820918179746
1053,-0.03998001515657901,0.0996820918179746
1054,-0.004611475472482973,0.0996820918179746
1055,-0.03276806383051578,0.0996820918179746
1056,-0.0007244922036633294,0.0996820918179746
1057,-0.025669908904033978,0.0996820918179746
1058,-0.013519459782850407,0.0996820918179746
1059,-0.026812260961350254,0.0996820918179746
1060,-0.01929929409181419,0.0996820918179746
1061,0.002663878785516882,0.0996820918179746
1062,0.02033912040390451,0.0996820918179746
1063,0.02101027642957287,0.0996820918179746
1064,0.007195037083055245,0.0996820918179746
1065,0.0009155069552310158,0.0996820918179746
1066,-0.04050493992471427,0.0996820918179746
1067,-0.02748889044939129,0.0996820918179746
1068,0.007152740435300342,0.0996820918179746
1069,-0.023811779343859363,0.0996820918179746
1070,-0.023393127745506614,0.0996820918179746
1071,-0.013968857405341262,0.0996820918179746
1072,0.047825374669684395,0.0996820918179746
1073,0.013038711220944244,0.0996820918179746
1074,-0.009711180974267153,0.0996820918179746
1075,5.130109897100166e-05,0.0996820918179746
1076,-0.009531155008410397,0.0996820918179746
1077,0.020544300820348083,0.0996820918179746
1078,0.026689800300475186,0.0996820918179746
1079,-0.027783473715439877,0.0996820918179746
1080,0.009011547187983249,0.0996820918179746
1081,-0.04299375335897371,0.0996820918179746
1082,-0.016809841107902512,0.0996820918179746
1083,-0.0005476600651390662,0.0996820918179746
1084,-0.003695663196150778,0.0996820918179746
1085,0.04047687832506752,0.0996820918179746
1086,0.011036901695423484,0.0996820918179746
1087,-0.015853296846960685,0.0996820918179746
1088,-0.00015917898233575034,0.0996820918179746
1089,0.001081807062495832,0.0996820918179746
1090,-0.0021700933618982177,0.0996820918179746
1091,0.014995497698909621,0.0996820918179746
1092,-0.02176027067160391,0.0996820918179746
1093,-0.005846820690441956,0.0996820918179746
1094,-0.006106178659426309,0.0996820918179746
1095,-0.01897482375713666,0.0996820918179746
1096,0.0063016933090006555,0.0996820918179746
1097,-0.02503793247022401,0.0996820918179746
1098,0.0005484251666737494,0.0996820918179746
1099,-0.010664405200615956,0.0996820918179746
1100,0.010918519372552171,0.0996820918179746
1101,-0.0031473412108485865,0.0996820918179746
1102,0.004918822177165771,0.0996820918179746
1103,0.00544186598841967,0.0996820918179746
1104,-0.022549892132860294,0.0996820918179746
1105,0.022302260059833046,0.0996820918179746
1106,0.05858350027252224,0.0996820918179746
1107,0.032233003609671074,0.0996820918179746
1108,0.004383880751785751,0.0996820918179746
1109,0.04930464437957771,0.0996820918179746
1110,0.037992774433387,0.0996820918179746
1111,0.008640456244472072,0.0996820918179746
1112,0.006828135166225935,0.0996820918179746
1113,0.008039462508497186,0.0996820918179746
1114,0.007124847715693883,0.0996820918179746
1115,-0.002703638900750094,0.0996820918179746
1116,0.022573497407835874,0.0996820918179746
1117,-0.0009637154548328697,0.0996820918179746
1118,0.04259694328367436,0.0996820918179746
1119,0.014090394796559047,0.0996820918179746
1120,0.0005584432994092392,0.0996820918179746
1121,-0.02037703475373387,0.0996820918179746
1122,0.008976386902300737,0.0996820918179746
1123,0.010515780289386933,0.0996820918179746
1124,-0.0011850109646670548,0.0996820918179746
1125,0.011244582703437755,0.0996820918179746
1126,-5.078601901620239e-05,0.0996820918179746
1127,0.014335575817234991,0.0996820918179746
1128,0.039722877206906815,0.0996820918179746
1129,-0.011226526557052807,0.0996820918179746
1130,-0.01613550360890581,0.0996820918179746
1131,0.0006223605108515162,0.0996820918179746
1132,0.014678772131616946,0.0996820918179746
1133,0.011872003171953915,0.0996820918179746
1134,0.002421823363862874,0.0996820918179746
1135,0.08375489781881229,0.0996820918179746
1136,0.04035953662613212,0.0996820918179746
1137,-0.010655595092077363,0.0996820918179746
1138,0.06162062331021678,0.0996820918179746
1139,0.020397981813503496,0.0996820918179746
1140,0.03018335822160456,0.0996820918179746
1141,-0.02430187885637569,0.0996820918179746
1142,-0.0007935372146685715,0.0996820918179746
1143,0.023354573177822857,0.0996820918179746
1144,0.010676491730918669,0.0996820918179746
1145,-0.028097042775542702,0.0996820918179746
1146,0.01625571662284553,0.0996820918179746
1147,0.010166621815206334,0.0996820918179746
1148,-0.005930439989990766,0.0996820918179746
1149,0.08219194016209996,0.0996820918179746
1150,0.018801876632311476,0.0996820918179746
1151,0.06213321424310181,0.0996820918179746
1152,0.07781937960870344,0.0996820918179746
1153,0.04023166728272398,0.0996820918179746
1154,0.04115918266953156,0.0996820918179746
1155,0.036131019408360276,0.0996820918179746
1156,0.022804809224292844,0.0996820918179746
1157,0.030103408278712718,0.0996820918179746
1158,0.057211400342125796,0.0996820918179746
1159,0.027668346377965336,0.0996820918179746
1160,0.006821488815251908,0.0996820918179746
1161,0.009395792613496323,0.0996820918179746
1162,0.021902660741883073,0.0996820918179746
1163,0.0022798012707894166,0.0996820918179746
1164,0.030342309252896382,0.0996820918179746
1165,0.012273398530426083,0.0996820918179746
1166,0.01449989703043919,0.0996820918179746
1167,0.019429913101611462,0.0996820918179746
1168,0.020722409353167826,0.0996820918179746
1169,0.03342268830996942,0.0996820918179746
1170,0.027080617394317996,0.0996820918179746
1171,0.03196901011674713,0.0996820918179746
1172,-0.00011058375792694086,0.0996820918179746
1173,0.03246170699845585,0.0996820918179746
1174,0.010018245418045635,0.0996820918179746
1175,0.03297552886422406,0.0996820918179746
1176,0.03478361242939776,0.0996820918179746
1177,0.007712999270984677,0.0996820918179746
1178,-0.001427256226558371,0.0996820918179746
1179,0.012084891700086087,0.0996820918179746
1180,0.026406093201724268,0.0996820918179746
1181,-0.007541091937244948,0.0996820918179746
1182,0.009629157443442504,0.0996820918179746
1183,-0.00710269575135658,0.0996820918179746
1184,-0.021813405085403414,0.0996820918179746
1185,-0.01615949736972322,0.0996820918179746
1186,-0.006912366654046598,0.0996820918179746
1187,-0.0265035429188899,0.0996820918179746
1188,-0.01474321686928648,0.0996820918179746
1189,0.01358355935026323,0.0996820918179746
1190,0.014772067049662607,0.0996820918179746
1191,0.02963270253645567,0.0996820918179746
1192,0.0010791058528478725,0.0996820918179746
1193,0.03209405121745923,0.0996820918179746
1194,0.009905371841748778,0.0996820918179746
1195,-0.022761103935084792,0.0996820918179746
1196,0.006901869599344357,0.0996820918179746
1197,0.019319399935615045,0.0996820918179746
1198,-0.012114093803487935,0.0996820918179746
1199,0.004325186177742024,0.0996820918179746
1200,-0.013521491567798805,0.0996820918179746
1201,-0.03088230923809654,0.0996820918179746
1202,0.0042963548571506305,0.0996820918179746
1203,0.016206889393107216,0.0996820918179746
1204,-0.015757574225828463,0.0996820918179746
1205,-0.00928376598711067,0.0996820918179746
1206,-0.005031278582655285,0.0996820918179746
1207,-0.006984017414712995,0.0996820918179746
1208,-0.007444780195554057,0.0996820918179746
1209,0.025330914031905016,0.0996820918179746
1210,0.0515804139770355,0.0996820918179746
1211,0.0068414418853343095,0.0996820918179746
1212,-0.039719151444915335,0.0996820918179746
1213,0.02091809869388983,0.0996820918179746
1214,-0.012979049861290615,0.0996820918179746
1215,0.007743894216950764,0.0996820918179746
1216,0.019127552244429302,0.0996820918179746
1217,-0.003453999200279556,0.0996820918179746
1218,-0.009710523694502426,0.0996820918179746
1219,0.02741422277361938,0.0996820918179746
1220,-0.014006830440102758,0.0996820918179746
1221,0.008890205969812826,0.0996820918179746
1222,0.002026620082088426,0.0996820918179746
1223,-0.004312768046143445,0.0996820918179746
1224,-0.012120441896422807,0.0996820918179746
1225,-0.01525227724029743,0.0996820918179746
1226,-0.015723206398264522,0.0996820918179746
1227,0.040057585309581145,0.0996820918179746
1228,0.06545919558085422,0.0996820918179746
1229,-0.0058259730409502275,0.0996820918179746
1230,-0.029562334513463462,0.0996820918179746
1231,-0.013322606178487129,0.0996820918179746
1232,0.003474649598175561,0.0996820918179746
1233,0.02263803990080393,0.0996820918179746
1234,-0.0334950178237402,0.0996820918179746
1235,-0.00010776782290256026,0.0996820918179746
1236,0.022473139031931155,0.0996820918179746
1237,-0.01774675948438631,0.0996820918179746
1238,0.03341682306603899,0.0996820918179746
1239,0.0012037691685508056,0.0996820918179746
1240,0.008716035182288806,0.0996820918179746
1241,-0.010187249023119849,0.0996820918179746
1242,-0.010771833306431167,0.0996820918179746
1243,-0.01812913055688503,0.0996820918179746
1244,0.006090702940321213,0.0996820918179746
1245,-0.01872649301933449,0.0996820918179746
1246,-0.018023210907795573,0.0996820918179746
1247,-0.013749020900816644,0.0996820918179746
1248,-0.006132573563546795,0.0996820918179746
1249,-0.004306700932419583,0.0996820918179746
1250,-0.011623912267203385,0.0996820918179746
1251,-0.014952593046911211,0.0996820918179746
1252,-0.020643052763936076,0.0996820918179746
1253,-0.02453123524089973,0.0996820918179746
1254,-0.010753363487422285,0.0996820918179746
1255,-0.026868055722478745,0.0996820918179746
1256,0.015390088224723986,0.0996820918179746
1257,-0.022208041534889755,0.0996820918179746
1258,-0.010120651493862542,0.0996820918179746
1259,-0.01817161435960224,0.0996820918179746
1260,0.027536316295582175,0.0996820918179746
1261,-0.011414609704549217,0.0996820918179746
1262,-0.026804771391685578,0.0996820918179746
1263,-0.01622419893054372,0.0996820918179746
1264,0.043407945270053094,0.0996820918179746
1265,0.003727271829045531,0.0996820918179746
1266,-0.004228175148671132,0.0996820918179746
1267,0.008372901663213028,0.0996820918179746
1268,0.0037194692782789307,0.0996820918179746
1269,-0.007919888958173638,0.0996820918179746
1270,-0.006931884997077309,0.0996820918179746
1271,-0.02124444765290756,0.0996820918179746
1272,-0.0022161722656875993,0.0996820918179746
1273,-0.004772332402568469,0.0996820918179746
1274,-0.029833650431050684,0.0996820918179746
1275,-0.023042615163674784,0.0996820918179746
1276,-0.003135056408316017,0.0996820918179746
1277,-0.002615442504354859,0.0996820918179746
1278,-0.024468304074330094,0.0996820918179746
1279,-0.00400999165456517,0.0996820918179746
1280,-0.020003620709393766,0.0996820918179746
1281,-0.027756688527205253,0.0996820918179746
1282,-0.025086548141858844,0.0996820918179746
1283,-0.018461426880743148,0.0996820918179746
1284,-0.014613341678002767,0.0996820918179746
1285,-0.013835266255538659,0.0996820918179746
1286,-0.026949839066773174,0.0996820918179746
1287,-0.029601124145032465,0.0996820918179746
1288,-0.026713713165041675,0.0996820918179746
1289,0.009779658287079607,0.0996820918179746
1290,-0.016873712712585864,0.0996820918179746
1291,-0.006067581558259261,0.0996820918179746
1292,-0.02906298338006441,0.0996820918179746
1293,-0.01789683325966629,0.0996820918179746
1294,-0.0205828343295823,0.0996820918179746
1295,-0.00822667095838392,0.0996820918179746
1296,0.007444319319981241,0.0996820918179746
1297,-0.009921444408895419,0.0996820918179746
1298,-0.025221202287054822,0.0996820918179746
1299,-0.014062227507406044,0.0996820918179746
1300,-0.0036372125052879234,0.0996820918179746
1301,-0.015810812293227672,0.0996820918179746
1302,-0.005344416728687129,0.0996820918179746
1303,-0.0196694637130429,0.0996820918179746
1304,-0.019150633835632425,0.0996820918179746
1305,0.020001476479645786,0.0996820918179746
1306,-0.0024514666334318758,0.0996820918179746
1307,0.047162926830950136,0.0996820918179746
1308,0.004867106547970401,0.0996820918179746
1309,-0.0038040221927050366,0.0996820918179746
1310,-0.02823450318884413,0.0996820918179746
1311,-0.011909310320894595,0.0996820918179746
1312,0.004515041122809649,0.0996820918179746
1313,0.0007626840489247666,0.0996820918179746
1314,-0.027488318816510482,0.0996820918179746
1315,-0.03137474912260496,0.0996820918179746
1316,-0.01565950637944369,0.0996820918179746
1317,-0.029270947499783984,0.0996820918179746
1318,0.0019596532194909866,0.0996820918179746
1319,0.0017988169321736525,0.0996820918179746
1320,-0.0158990074349189,0.0996820918179746
1321,-0.025553145378401365,0.0996820918179746
1322,-0.0014940840348023343,0.0996820918179746
1323,-0.012905996174137013,0.0996820918179746
1324,-0.009716390695929111,0.0996820918179746
1325,-0.012838451872531076,0.0996820918179746
1326,-0.01914952350921395,0.0996820918179746
1327,-0.02442328701023888,0.0996820918179746
1328,-0.0073629317535990335,0.0996820918179746
1329,-0.023176488400366235,0.0996820918179746
1330,0.013011727845595233,0.0996820918179746
1331,-0.0008642198931042566,0.0996820918179746
1332,0.00022133106064203822,0.0996820918179746
1333,0.00896533980942471,0.0996820918179746
1334,-0.015856037513813814,0.0996820918179746
1335,-0.00444390581102172,0.0996820918179746
1336,0.037198054606076614,0.0996820918179746
1337,0.014384204978382886,0.0996820918179746
1338,-0.002662277183930195,0.0996820918179746
1339,-0.01646912248850163,0.0996820918179746
1340,0.010264337033876081,0.0996820918179746
1341,0.004963326873979823,0.0996820918179746
1342,-0.0036297582020056174,0.0996820918179746
1343,0.07237022922349434,0.0996820918179746
1344,0.029601758468579153,0.0996820918179746
1345,-0.011550667004601944,0.0996820918179746
1346,0.03463768881777329,0.0996820918179746
1347,0.027132174469748915,0.0996820918179746
1348,-0.012280358993672968,0.0996820918179746
1349,0.002092166983878263,0.0996820918179746
1350,0.03771834486731329,0.0996820918179746
1351,0.02500468555165203,0.0996820918179746
1352,0.013671644509741121,0.0996820918179746
1353,-0.0017519231766589538,0.0996820918179746
1354,-0.023357852841195514,0.0996820918179746
1355,0.04502334609925074,0.0996820918179746
1356,-0.0021851099131013907,0.0996820918179746
1357,-0.019962533678862027,0.0996820918179746
1358,-0.014800799670065756,0.0996820918179746
1359,0.0012877208809294327,0.0996820918179746
1360,-0.0023990365965601557,0.0996820918179746
1361,0.05902567589282892,0.0996820918179746
1362,0.0022486550800456806,0.0996820918179746
1363,0.06387101215918123,0.0996820918179746
1364,0.04598862005660942,0.0996820918179746
1365,0.05246324795981783,0.0996820918179746
1366,0.04433499451130296,0.0996820918179746
1367,0.0402515351235313,0.0996820918179746
1368,0.06585485545423142,0.0996820918179746
1369,0.027515526377052124,0.0996820918179746
1370,-0.0012014154851002212,0.0996820918179746
1371,-0.012400174713212975,0.0996820918179746
1372,0.011746503017412424,0.0996820918179746
1373,0.004640378384996313,0.0996820918179746
1374,0.005198835496278975,0.0996820918179746
1375,-0.00757073738767311,0.0996820918179746
1376,0.03497736027980258,0.0996820918179746
1377,0.007944421663675705,0.0996820918179746
1378,0.008325259646683958,0.0996820918179746
1379,0.05681525300451451,0.0996820918179746
1380,-0.005177469012794811,0.0996820918179746
1381,0.043630490676963785,0.0996820918179746
1382,0.014616793226714275,0.0996820918179746
1383,-0.001913672092407226,0.0996820918179746
1384,0.020278708726256922,0.0996820918179746
1385,0.027087635592368042,0.0996820918179746
1386,0.05418686528067651,0.0996820918179746
1387,0.03542836852723408,0.0996820918179746
1388,0.06259719591260637,0.0996820918179746
1389,0.022016949605868974,0.0996820918179746
1390,-0.005450646299315132,0.0996820918179746
1391,0.012799977110547922,0.0996820918179746
1392,0.03165240785775392,0.0996820918179746
1393,0.028048400207798196,0.0996820918179746
1394,0.042586218011320565,0.0996820918179746
1395,0.04049494241103668,0.0996820918179746
1396,0.0053758534842553996,0.0996820918179746
1397,0.01412582422764086,0.0996820918179746
1398,-0.020757028804607724,0.0996820918179746
1399,0.0392567048386514,0.0996820918179746
1400,0.05118753034737189,0.0996820918179746
1401,0.008374385009137897,0.0996820918179746
1402,-0.003096871413550528,0.0996820918179746
1403,-0.0038481183825131993,0.0996820918179746
1404,0.042084735389425254,0.0996820918179746
1405,0.03036637483974114,0.0996820918179746
1406,0.03227098028615116,0.0996820918179746
1407,0.018775426048211585,0.0996820918179746
1408,0.02724757152463131,0.0996820918179746
1409,0.01047429936165134,0.0996820918179746
1410,0.04244465443530887,0.0996820918179746
1411,0.02645727282030863,0.0996820918179746
1412,0.021109756020485593,0.0996820918179746
1413,0.0067313731546329025,0.0996820918179746
1414,-0.007189683648342826,0.0996820918179746
1415,-0.00973441612976833,0.0996820918179746
1416,0.020390781685405646,0.0996820918179746
1417,0.004175033316158205,0.0996820918179746
1418,-0.003808944650559476,0.0996820918179746
1419,0.036487885713331725,0.0996820918179746
1420,-0.008082749289687219,0.0996820918179746
1421,-0.008871891897606843,0.0996820918179746
1422,0.015037798301234973,0.0996820918179746
1423,0.011368790947818064,0.0996820918179746
1424,-0.0026402849539423068,0.0996820918179746
1425,-0.009027967748483023,0.0996820918179746
1426,0.002877627048977538,0.0996820918179746
1427,-0.02718889146247494,0.0996820918179746
1428,-0.0007260204919906643,0.0996820918179746
1429,-0.012370124609626498,0.0996820918179746
1430,-0.02135499784072803,0.0996820918179746
1431,-0.024796526112921935,0.0996820918179746
1432,0.012822718373245001,0.0996820918179746
1433,0.02102246754271131,0.0996820918179746
1434,-0.019979057288607383,0.0996820918179746
1435,0.05362123469689217,0.0996820918179746
1436,0.0006951101477428168,0.0996820918179746
1437,0.0010192632528390755,0.0996820918179746
1438,-0.01873837156260827,0.0996820918179746
1439,-0.018355519814005405,0.0996820918179746
1440,-0.0121358193533051,0.0996820918179746
1441,-0.009765019327289237,0.0996820918179746
1442,-0.010935693495587318,0.0996820918179746
1443,0.014394772754792062,0.0996820918179746
1444,0.06947398651612757,0.0996820918179746
1445,-0.0005491631272435127,0.0996820918179746
1446,0.04374239486727305,0.0996820918179746
1447,-0.012200607754484838,0.0996820918179746
1448,-0.008916192404330392,0.0996820918179746
1449,-0.013640022435017496,0.0996820918179746
1450,-0.01906479595452404,0.0996820918179746
1451,-0.0016605965595966055,0.0996820918179746
1452,-0.016703001060973777,0.0996820918179746
1453,-0.017160646463953988,0.0996820918179746
1454,0.028841426054642905,0.0996820918179746
1455,-0.0600065468884764,0.0996820918179746
1456,-0.005562234096771146,0.0996820918179746
1457,0.001704841947918534,0.0996820918179746
1458,-0.030766620470621175,0.0996820918179746
1459,-0.01693199447253646,0.0996820918179746
1460,0.026077089558396493,0.0996820918179746
1461,0.041802417788963764,0.0996820918179746
1462,0.02271306237430082,0.0996820918179746
1463,-0.0014936261301237153,0.0996820918179746
1464,0.003267999926292897,0.0996820918179746
1465,-0.01483175641981238,0.0996820918179746
1466,-0.03186474198319167,0.0996820918179746
1467,0.015968127627914996,0.0996820918179746
1468,0.00724816474796397,0.0996820918179746
1469,-0.05066738015424932,0.0996820918179746
1470,0.02395854631361316,0.0996820918179746
1471,0.04944538759307482,0.0996820918179746
1472,-0.013288395995684987,0.0996820918179746
1473,-0.04068002837070972,0.0996820918179746
1474,0.003929556058581807,0.0996820918179746
1475,-0.01585283832029205,0.0996820918179746
1476,-0.027033958100998512,0.0996820918179746
1477,-0.007194908542066281,0.0996820918179746
1478,-0.015493137837028992,0.0996820918179746
1479,-0.039181654494436224,0.0996820918179746
1480,-0.048463979981243965,0.0996820918179746
1481,-0.013061196753460291,0.0996820918179746
1482,0.010599739369909877,0.0996820918179746
1483,0.005905250264179207,0.0996820918179746
1484,0.0035223233418940625,0.0996820918179746
1485,-0.0009512229255661531,0.0996820918179746
1486,-0.001698276566315049,0.0996820918179746
1487,-0.017208679781795633,0.0996820918179746
1488,-0.007458447484024022,0.0996820918179746
1489,-0.031053102023734458,0.0996820918179746
1490,0.0028035072581493736,0.0996820918179746
1491,0.004504095227723992,0.0996820918179746
1492,0.04172839299019193,0.0996820918179746
1493,0.01651323464911325,0.0996820918179746
1494,0.03698214537460087,0.0996820918179746
1495,0.016500731272068192,0.0996820918179746
1496,0.04144987198285732,0.0996820918179746
1497,-0.013845820988602875,0.0996820918179746
1498,0.011698376250212639,0.0996820918179746
1499,0.0010085061845580556,0.0996820918179746
1500,-0.02257937226925333,0.0996820918179746
1501,-0.014178769142999759,0.0996820918179746
1502,0.0003528585105032622,0.0996820918179746
1503,-0.004916708008902093,0.0996820918179746
1504,-0.008423918568657762,0.0996820918179746
1505,0.0019056133821288013,0.0996820918179746
1506,0.006351888627071256,0.0996820918179746
1507,-0.016486873276657765,0.0996820918179746
1508,-0.018290550366819147,0.0996820918179746
1509,0.023801080974439004,0.0996820918179746
1510,-0.04472842469920868,0.0996820918179746
1511,-0.02494776684858213,0.0996820918179746
1512,-0.037288414683192994,0.0996820918179746
1513,0.002596322247149674,0.0996820918179746
1514,0.010025218331239705,0.0996820918179746
1515,-0.037337466936208985,0.0996820918179746
1516,0.02624607782769095,0.0996820918179746
1517,-0.0031132666897574213,0.0996820918179746
1518,-0.03198522000471116,0.0996820918179746
1519,0.0005349490231836285,0.0996820918179746
1520,-0.0007777430580939715,0.0996820918179746
1521,-0.02744518871233026,0.0996820918179746
1522,0.03415573496499058,0.0996820918179746
1523,-0.024262777866844165,0.0996820918179746
1524,0.020018700366630227,0.0996820918179746
1525,-0.013104605982903195,0.0996820918179746
1526,0.005045845713563035,0.0996820918179746
1527,-0.00685953558371144,0.0996820918179746
1528,0.02871054915824789,0.0996820918179746
1529,0.025247520295485826,0.0996820918179746
1530,0.018429573385919773,0.0996820918179746
1531,0.01905948571871352,0.0996820918179746
1532,-0.033475936815581364,0.0996820918179746
1533,0.010772487024118926,0.0996820918179746
1534,-0.010946603896045293,0.0996820918179746
1535,0.014519987073175367,0.0996820918179746
1536,-0.004186593748130463,0.0996820918179746
1537,0.04053855013277674,0.0996820918179746
1538,-0.015226185260580616,0.0996820918179746
1539,-0.02272640216431121,0.0996820918179746
1540,-0.06946190914926065,0.0996820918179746
1541,0.01831391071729105,0.0996820918179746
1542,0.0783712713404614,0.0996820918179746
1543,0.008247327079626277,0.0996820918179746
1544,0.004571043218910331,0.0996820918179746
1545,6.953225161299148e-05,0.0996820918179746
1546,-0.009755854600476788,0.0996820918179746
1547,0.03023390460977793,0.0996820918179746
1548,0.01793192260038501,0.0996820918179746
1549,0.023164337466390572,0.0996820918179746
1550,0.011694977495916192,0.0996820918179746
1551,0.006850253060626921,0.0996820918179746
1552,0.029998300536353106,0.0996820918179746
1553,0.025645263338120894,0.0996820918179746
1554,-0.008399815401421984,0.0996820918179746
1555,-0.0010179144472789448,0.0996820918179746
1556,-0.011610790639077995,0.0996820918179746
1557,0.043953445955638104,0.0996820918179746
1558,0.04746740411875361,0.0996820918179746
1559,-0.004054144536586812,0.0996820918179746
1560,0.06712920367952868,0.0996820918179746
1561,0.020480784671584318,0.0996820918179746
1562,-0.014206551423819658,0.0996820918179746
1563,0.014270220333602146,0.0996820918179746
1564,-0.020059237062956425,0.0996820918179746
1565,0.029039400075935196,0.0996820918179746
1566,0.06747769238750534,0.0996820918179746
1567,0.01440526017855237,0.0996820918179746
1568,0.031044175723224376,0.0996820918179746
1569,0.042110646215027026,0.0996820918179746
1570,0.0372217988519673,0.0996820918179746
1571,0.05285589910359678,0.0996820918179746
1572,0.014288742932902054,0.0996820918179746
1573,0.03232530382359289,0.0996820918179746
1574,0.026886830051481625,0.0996820918179746
1575,0.009103190910753178,0.0996820918179746
1576,0.05552968645442535,0.0996820918179746
1577,-0.01985084304087681,0.0996820918179746
1578,-0.01358188999104959,0.0996820918179746
1579,0.05595191232250496,0.0996820918179746
1580,0.02593616972572199,0.0996820918179746
1581,0.04632148733750152,0.0996820918179746
1582,0.030133094223540158,0.0996820918179746
1583,0.0259117674665309,0.0996820918179746
1584,-0.004880698131676353,0.0996820918179746
1585,0.03053698186064635,0.0996820918179746
1586,0.0008453734232133359,0.0996820918179746
1587,0.015470476614737994,0.0996820918179746
1588,0.015708130663360853,0.0996820918179746
1589,0.03471647260293942,0.0996820918179746
1590,0.005386538302838084,0.0996820918179746
1591,0.03646765898105109,0.0996820918179746
1592,0.02283095875499075,0.0996820918179746
1593,0.00831991329261672,0.0996820918179746
1594,0.023300795837628008,0.0996820918179746
1595,0.007733484323655726,0.0996820918179746
1596,-0.005368385737531733,0.0996820918179746
1597,0.037297390050995416,0.0996820918179746
1598,0.03766416849133125,0.0996820918179746
1599,0.0014861306489154513,0.0996820918179746
1600,0.02857039028351116,0.0996820918179746
1601,0.028069701452360873,0.0996820918179746
1602,0.029174833003881795,0.0996820918179746
1603,0.04573194083026966,0.0996820918179746
1604,0.03394785412764456,0.0996820918179746
1605,-0.01860780747797608,0.0996820918179746
1606,0.005062291547919484,0.0996820918179746
1607,-0.0316066218545914,0.0996820918179746
1608,0.006517898828546476,0.0996820918179746
1609,-8.728972258886802e-05,0.0996820918179746
1610,0.010649228440412162,0.0996820918179746
1611,0.005293623968298022,0.0996820918179746
1612,0.03222727406321724,0.0996820918179746
1613,0.02528607613049616,0.0996820918179746
1614,-0.00014035840161585877,0.0996820918179746
1615,0.04162389019455426,0.0996820918179746
1616,-0.04931104420127119,0.0996820918179746
1617,0.009675154804198116,0.0996820918179746
1618,-0.07087374528438806,0.0996820918179746
1619,0.004940167177959309,0.0996820918179746
1620,-0.02811268552413615,0.0996820918179746
1621,0.02021414688304901,0.0996820918179746
1622,0.008386155446055032,0.0996820918179746
1623,-0.03025871346228226,0.0996820918179746
1624,0.017893318871752384,0.0996820918179746
1625,-0.0022966468214550284,0.0996820918179746
1626,0.00025497703545895867,0.0996820918179746
1627,0.02184176220920664,0.0996820918179746
1628,0.02146480637892534,0.0996820918179746
1629,-0.028521746004313786,0.0996820918179746
1630,0.013737285661984733,0.0996820918179746
1631,0.0028989640066247047,0.0996820918179746
1632,-0.03323317491065325,0.0996820918179746
1633,-0.020253164803218815,0.0996820918179746
1634,0.02454707067004136,0.0996820918179746
1635,-0.009546167414801965,0.0996820918179746
1636,-0.03760081466291676,0.0996820918179746
1637,-0.01013851010082234,0.0996820918179746
1638,-0.04289086897624006,0.0996820918179746
1639,-0.012439561520439568,0.0996820918179746
1640,0.0016053667071083133,0.0996820918179746
1641,0.051459557993172256,0.0996820918179746
1642,0.010632700721946442,0.0996820918179746
1643,0.002791973852661389,0.0996820918179746
1644,-0.025767102237275408,0.0996820918179746
1645,-0.020205982811112744,0.0996820918179746
1646,0.026464130642146144,0.0996820918179746
1647,0.006690143851996289,0.0996820918179746
1648,-0.020345034696991005,0.0996820918179746
1649,-0.0374089133662624,0.0996820918179746
1650,-0.08546452781111291,0.0996820918179746
1651,-0.01997890485235121,0.0996820918179746
1652,0.016423936573177644,0.0996820918179746
1653,0.03132477628073027,0.0996820918179746
1654,-0.025316260777770272,0.0996820918179746
1655,0.04886972816530877,0.0996820918179746
1656,-0.0026784330552803715,0.0996820918179746
1657,-0.003815278643409914,0.0996820918179746
1658,0.014041689962198678,0.0996820918179746
1659,0.08024469976480386,0.0996820918179746
1660,0.04351090312280914,0.0996820918179746
1661,0.009973203679421117,0.0996820918179746
1662,-0.017171632717178364,0.0996820918179746
1663,0.02238658824430917,0.0996820918179746
1664,0.005276344090437535,0.0996820918179746
1665,-0.021970606762968248,0.0996820918179746
1666,0.016277182600388684,0.0996820918179746
1667,-0.010196781885491002,0.0996820918179746
1668,0.020134589232532307,0.0996820918179746
