Unnamed: 0,frame_number,body_x,body_y,body_prob,time,headings,in_arena,body_x_cm,body_y_cm,rel_x,rel_y,rel_x_cm,rel_y_cm,food_rel_x,food_rel_y,food_rel_x_cm,food_rel_y_cm,dist_to_food_cm
380,380,554.4619750976562,377.8821105957031,0.9992971420288086,12.666666666666666,0.0,1.0,48.19177051716699,32.84410613218952,-44.53802490234375,265.8821105957031,-3.87107930170249,23.10948312765966,-68.53802490234375,-236.11788940429688,-5.957069945530316,-20.522487839072355,21.369585616965374
381,381,555.4329833984375,377.2904968261719,0.9994148015975952,12.7,328.6469774245893,1.0,48.27616694343819,32.792685266022765,-43.5670166015625,265.2904968261719,-3.7866828754312887,23.05806226149292,-67.5670166015625,-236.70950317382807,-5.872673519259114,-20.573908705239106,21.395654083839563
382,382,558.4933471679688,377.0955200195313,0.9988831877708436,12.733333333333333,356.354593503308,1.0,48.54216236801952,32.775738607922115,-40.50665283203125,265.0955200195313,-3.520687450849961,23.041115603392264,-64.50665283203125,-236.9044799804687,-5.606678094677787,-20.590855363339752,21.340528668505783
383,383,561.7302856445312,376.51861572265625,0.9993709921836852,12.766666666666666,349.8945489417281,1.0,48.82350500871767,32.72559623435272,-37.26971435546875,264.51861572265625,-3.2393448101518088,22.99097322982287,-61.26971435546875,-237.48138427734372,-5.325335453979634,-20.640997736909146,21.316894362746677
384,384,561.741455078125,376.5165710449219,0.9993677735328674,12.8,349.62628844478814,1.0,48.824475814299895,32.72541851857674,-37.258544921875,264.5165710449219,-3.238374004569583,22.99079551404689,-61.258544921875,-237.48342895507807,-5.324364648397409,-20.64117545268513,21.316823942080003
385,385,563.9119873046875,376.2464599609375,0.999536156654358,12.833333333333334,352.9063164950044,1.0,49.0131303941639,32.70194146882734,-35.0880126953125,264.2464599609375,-3.049719424705577,22.967318464297488,-59.0880126953125,-237.7535400390625,-5.1357100685334025,-20.664652502434528,21.293270790425996
386,386,566.6694946289062,376.0081787109375,0.9994634985923768,12.866666666666667,355.0612351374435,1.0,49.25280266410586,32.681230949739856,-32.33050537109375,264.0081787109375,-2.810047154763617,22.946607945210005,-56.33050537109375,-237.9918212890625,-4.896037798591443,-20.68536302152201,21.256891340395622
387,387,569.539306640625,375.6039733886719,0.9994551539421082,12.9,351.98278070839604,1.0,49.502236039355445,32.64609892805521,-29.460693359375,263.6039733886719,-2.5606137795140334,22.91147592352536,-53.460693359375,-238.39602661132807,-4.646604423341859,-20.720495043206657,21.23510884131682
388,388,572.4868774414062,375.1780395507813,0.9994484782218932,12.933333333333334,351.7774850444596,1.0,49.758427919040855,32.60907834469149,-26.51312255859375,263.1780395507813,-2.304421899828626,22.874455340161635,-50.51312255859375,-238.8219604492187,-4.390412543656452,-20.757515626570385,21.216742853011382
389,389,578.3162231445312,374.973876953125,0.9996800422668456,12.966666666666669,357.994135808095,1.0,50.26509294388905,32.591333291836044,-20.68377685546875,262.973876953125,-1.797756874980431,22.8567102873062,-44.68377685546875,-239.026123046875,-3.883747518808256,-20.775260679425827,21.135159121424806
390,390,580.641845703125,374.973876953125,0.9996405839920044,13.0,0.0,1.0,50.46722739798494,32.591333291836044,-18.358154296875,262.973876953125,-1.595622420884535,22.8567102873062,-42.358154296875,-239.026123046875,-3.681613064712361,-20.775260679425827,21.09895094682097
391,391,583.0426635742188,374.973876953125,0.999586284160614,13.033333333333331,0.0,1.0,50.67589754867812,32.591333291836044,-15.95733642578125,262.973876953125,-1.38695227019136,22.8567102873062,-39.95733642578125,-239.026123046875,-3.472942914019185,-20.775260679425827,21.06354169607127
392,392,585.6105346679688,375.1651306152344,0.9994494318962096,13.066666666666666,4.25949447594536,1.0,50.89908734351639,32.60795634807596,-13.38946533203125,263.1651306152344,-1.1637624753530924,22.873333343546108,-37.38946533203125,-238.8348693847656,-3.249753119180918,-20.758637623185912,21.01147142173474
393,393,587.7993774414062,375.2619018554688,0.99946790933609,13.1,2.5314633897741032,1.0,51.08933340794142,32.61636734398098,-11.20062255859375,263.2619018554688,-0.9735164109280602,22.88174433945113,-35.20062255859375,-238.7380981445312,-3.0595070547558856,-20.750226627280885,20.9745676594684
394,394,589.9207763671875,375.338134765625,0.9993846416473388,13.133333333333333,2.058050138640596,1.0,51.27371750423334,32.622993224703386,-9.0792236328125,263.338134765625,-0.7891323146361399,22.88837022017353,-33.0792236328125,-238.661865234375,-2.8751229584639653,-20.743600746558485,20.94190306440435
395,395,593.7717895507812,375.3938903808594,0.9996142387390136,13.166666666666666,0.8294799578809346,1.0,51.60843323215976,32.627839295191706,-5.22821044921875,263.3938903808594,-0.4544165867097161,22.89321629066185,-29.22821044921875,-238.60610961914065,-2.5404072305375416,-20.73875467607016,20.89376975108105
396,396,593.7740478515625,375.3946533203125,0.999614953994751,13.2,18.66691427422022,1.0,51.60862951525562,32.62790560704842,-5.2259521484375,263.3946533203125,-0.4542203036138562,22.893282602518564,-29.2259521484375,-238.6053466796875,-2.5402109474416816,-20.73868836421345,20.89368006660064
397,397,595.5742797851562,375.4419250488281,0.9996176958084106,13.233333333333333,1.5041663395873286,1.0,51.76509897234715,32.63201428969013,-3.42572021484375,263.4419250488281,-0.2977508465223296,22.89739128516028,-27.42572021484375,-238.55807495117188,-2.3837414903501557,-20.734579681571734,20.87115277276903
398,398,598.19580078125,376.3613586425781,0.9994623064994812,13.266666666666666,19.32705653541693,1.0,51.99295181694922,32.71192803444778,-0.80419921875,264.3613586425781,-0.0698980019202561,22.977305029917925,-24.80419921875,-237.63864135742188,-2.1558886457480817,-20.65466593681409,20.766874603903542
399,399,600.2355346679688,376.4934387207031,0.9993834495544434,13.3,3.704934512042513,1.0,52.17023789209897,32.72340794308131,1.23553466796875,264.4934387207031,0.1073880732294888,22.98878493855146,-22.76446533203125,-237.50656127929688,-1.9786025705983368,-20.64318602818056,20.73779152963129
400,400,602.5191650390625,376.6957702636719,0.9994723200798036,13.333333333333334,5.063232187223804,1.0,52.36872254160158,32.740993847480645,3.5191650390625,264.6957702636719,0.3058727227320983,23.0063708429508,-20.4808349609375,-237.30422973632807,-1.7801179210957272,-20.625600123781226,20.702275244019198
401,401,606.5504760742188,376.6957702636719,0.9990659356117249,13.366666666666667,0.0,1.0,52.71910908750557,32.740993847480645,7.55047607421875,264.6957702636719,0.6562592686360901,23.0063708429508,-16.44952392578125,-237.30422973632807,-1.429731375191735,-20.625600123781226,20.67509400876648
402,402,609.6243896484375,376.725341796875,0.9994142055511476,13.4,0.5511774289736309,1.0,52.98628221066205,32.74356409504671,10.6243896484375,264.725341796875,0.923432391792576,23.008941090516853,-13.3756103515625,-237.274658203125,-1.1625582520352495,-20.623029876215167,20.655771662289418
403,403,611.81640625,376.6957702636719,0.999467432498932,13.433333333333334,359.2270946898912,1.0,53.176804132411,32.740993847480645,12.81640625,264.6957702636719,1.1139543135415195,23.0063708429508,-11.18359375,-237.30422973632807,-0.972036330286306,-20.625600123781226,20.648492320107064
404,404,613.4867553710938,376.5748291015625,0.999407172203064,13.466666666666669,355.85874175081483,1.0,53.32198465901632,32.730482091955075,14.48675537109375,264.5748291015625,1.259134840146836,22.99585908742522,-9.51324462890625,-237.4251708984375,-0.8268558036809897,-20.6361118793068,20.65267062670947
405,405,615.15185546875,376.0143432617188,0.9995193481445312,13.5,341.3963606431529,1.0,53.46670896004747,32.68176674954208,16.15185546875,264.0143432617188,1.4038591411779917,22.947143745012223,-7.84814453125,-237.9856567382812,-0.682131502649834,-20.684827221719797,20.696071621911912
406,406,616.444091796875,375.1363525390625,0.9994320273399352,13.533333333333331,325.8064359407175,1.0,53.5790253304676,32.60545506484088,17.444091796875,263.1363525390625,1.516175511598124,22.870832060311027,-6.555908203125,-238.8636474609375,-0.5698151322297017,-20.76113890642099,20.768957074841897
407,407,618.2122192382812,374.7251892089844,0.9993841648101808,13.566666666666666,346.9090014785736,1.0,53.7327043846288,32.56971827902304,19.21221923828125,262.7251892089844,1.6698545657593185,22.83509527449319,-4.78778076171875,-239.2748107910156,-0.4161360780685071,-20.796875692238824,20.80103862296074
408,408,618.2188110351562,374.722412109375,0.999372661113739,13.6,337.15448825198825,1.0,53.733277319070766,32.56947690386462,19.21881103515625,262.722412109375,1.6704275002012876,22.83485389933477,-4.78118896484375,-239.277587890625,-0.4155631436265378,-20.79711706739725,20.801268495968383
409,409,620.9387817382812,372.6017761230469,0.999450147151947,13.633333333333333,322.0580973810825,1.0,53.969687045662624,32.38515911942941,21.93878173828125,260.6017761230469,1.9068372267931435,22.65053611489956,-2.06121826171875,-241.39822387695312,-0.1791534170346819,-20.98143485183246,20.982199703284806
410,410,621.9253540039062,371.5592041015625,0.9995796084403992,13.666666666666666,313.4191683772331,1.0,54.055436233810696,32.29454264099887,22.92535400390625,259.5592041015625,1.992586414941217,22.55991963646901,-1.07464599609375,-242.4407958984375,-0.0934042288866081,-21.072051330263005,21.072258341601945
411,411,624.3240966796875,370.5877685546875,0.9995976090431212,13.7,337.95318600318325,1.0,54.26392601625362,32.21010908008791,25.3240966796875,258.5877685546875,2.201076197384143,22.475486075558056,1.3240966796875,-243.4122314453125,0.1150855535563172,-21.156484891173964,21.156797905994885
412,412,626.0535278320312,370.1948547363281,0.9995890259742736,13.733333333333333,347.2001039388244,1.0,54.41424173304252,32.17595847388256,27.05352783203125,258.1948547363281,2.351391914173036,22.44133546935271,3.05352783203125,-243.80514526367188,0.2654012703452105,-21.190635497379308,21.19229743602833
413,413,630.7144775390625,368.6710510253906,0.9995923638343812,13.766666666666666,341.89588500996194,1.0,54.81935412805165,32.043515128713985,31.7144775390625,256.6710510253906,2.7565043091821706,22.308892124184137,7.7144775390625,-245.32894897460935,0.6705136653543452,-21.323078842547883,21.33361853743851
414,414,633.15869140625,368.4713134765625,0.9993852376937866,13.8,355.3282542070159,1.0,55.031796097154455,32.026154684627464,34.15869140625,256.4713134765625,2.968946278284977,22.291531680097613,10.15869140625,-245.5286865234375,0.8829556344571515,-21.340439286634407,21.358697516443947
415,415,635.4727783203125,367.85400390625,0.99950110912323,13.833333333333334,345.06350379236045,1.0,55.23292791597691,31.972500435126747,36.4727783203125,255.85400390625,3.1700780971074263,22.23787743059689,12.4727783203125,-246.14599609375,1.0840874532796008,-21.394093536135124,21.421542517738
416,416,639.7299194335938,366.7919006347656,0.9991439580917358,13.866666666666667,345.9913994637267,1.0,55.602942771466886,31.88018637316444,40.72991943359375,254.7919006347656,3.540092952597404,22.145563368634587,16.72991943359375,-247.2080993652344,1.454102308769578,-21.48640759809743,21.535554903367316
417,417,642.1593627929688,366.0016479492188,0.9994863271713256,13.9,341.98125796993145,1.0,55.8141009430238,31.811500551984835,43.15936279296875,254.0016479492188,3.751251124154316,22.076877547454984,19.15936279296875,-247.9983520507812,1.6652604803264903,-21.555093419277032,21.619323411732783
418,418,644.3767700195312,364.8399963378906,0.999550998210907,13.933333333333334,332.35093087189364,1.0,56.00682972336403,31.71053411895908,45.37677001953125,252.83999633789065,3.9439799044945487,21.97591111442923,21.37677001953125,-249.16000366210935,1.857989260666723,-21.65605985230279,21.73561713913993
419,419,647.2830810546875,364.7119445800781,0.9997275471687316,13.966666666666669,357.4771856423628,1.0,56.25943545783859,31.69940433692897,48.2830810546875,252.71194458007807,4.196585638969111,21.964781332399124,24.2830810546875,-249.28805541992188,2.1105949951412857,-21.667189634332896,21.769743174499286
420,420,647.2836303710938,364.65325927734375,0.9997206330299376,14.0,270.536294286244,1.0,56.25948320237542,31.694303628910887,48.28363037109375,252.6532592773437,4.196633383505942,21.95968062438104,24.28363037109375,-249.34674072265625,2.1106427396781164,-21.672290342350983,21.77482448741472
421,421,649.0598754882812,363.9022216796875,0.9995768666267396,14.033333333333331,337.0802321892804,1.0,56.413867814692,31.629026237166144,50.05987548828125,251.9022216796875,4.351017995822525,21.89440323263629,26.05987548828125,-250.0977783203125,2.265027351994699,-21.737567734095727,21.855255658529455
422,422,650.9705200195312,361.6733703613281,0.9994240999221802,14.066666666666666,310.60426637423814,1.0,56.57993392368652,31.43530277897527,51.97052001953125,249.67337036132807,4.517084104817037,21.70067977444541,27.97052001953125,-252.32662963867188,2.4310934609892114,-21.9312911922866,22.065623688827205
423,423,653.39794921875,361.0703125,0.9992716908454896,14.1,346.0481922494636,1.0,56.79091703194172,31.38288723495788,54.39794921875,249.0703125,4.7280672130722365,21.64826423042803,30.39794921875,-252.9296875,2.6420765692444106,-21.98370673630399,22.141904400154193
424,424,654.5774536132812,360.4096984863281,0.9992281198501588,14.133333333333333,330.7477882097582,1.0,56.89343516241446,31.32546912447033,55.57745361328125,248.40969848632807,4.830585343544986,21.590846119940483,31.57745361328125,-253.59030151367188,2.7445946997171604,-22.041124846791533,22.211348103561086
425,425,656.654052734375,357.1275634765625,0.999683141708374,14.166666666666666,302.3214411336753,1.0,57.07392542648041,31.04019816938072,57.654052734375,245.1275634765625,5.0110756076109295,21.305575164850865,33.654052734375,-256.8724365234375,2.925084963783104,-22.32639580188115,22.517195019531325
426,426,658.4739379882812,355.2054443359375,0.9996440410614014,14.2,313.43503297386184,1.0,57.23210307700077,30.87313473006129,59.47393798828125,243.2054443359375,5.169253258131291,21.138511725531444,35.47393798828125,-258.7945556640625,3.083262614303465,-22.49345924120057,22.703793008753248
427,427,660.400634765625,352.28326416015625,0.9996119141578674,14.233333333333333,303.3982776474144,1.0,57.39956438746045,30.61914970896718,61.400634765625,240.28326416015625,5.33671456859097,20.884526704437327,37.400634765625,-261.7167358398437,3.250723924763144,-22.74744426229469,22.978542741027578
437,437,672.1280517578125,355.1011047363281,0.9995468258857728,14.566666666666666,45.23056073936535,1.0,58.418867809209225,30.86406592053772,73.1280517578125,243.10110473632807,6.356017990339744,21.129442916007864,49.1280517578125,-258.8988952636719,4.270027346511918,-22.502528050724152,22.90408047081539
438,438,674.1524658203125,357.456298828125,0.9997208714485168,14.6,49.31919587178128,1.0,58.594822342276245,31.06877062219967,75.1524658203125,245.456298828125,6.531972523406764,21.334147617669817,51.1524658203125,-256.543701171875,4.445981879578938,-22.2978233490622,22.736747370271054
439,439,675.8133544921875,358.7563781738281,0.9996812343597412,14.633333333333333,38.05246394096935,1.0,58.739180601858365,31.18176867850677,76.8133544921875,246.75637817382807,6.676330782988884,21.447145673976923,52.8133544921875,-255.24362182617188,4.590340139161058,-22.184825292755097,22.654749962497036
440,440,677.6538696289062,359.91387939453125,0.999604880809784,14.666666666666666,32.16581523372236,1.0,58.89915132498415,31.282374375032024,78.65386962890625,247.91387939453125,6.836301506114666,21.547751370502173,54.65386962890625,-254.08612060546875,4.750310862286841,-22.084219596229847,22.58933838037012
441,441,679.8054809570312,361.2330932617188,0.9995152950286864,14.7,31.51364148999304,1.0,59.08616137080176,31.39703553270541,80.80548095703125,249.2330932617188,7.02331155193228,21.662412528175555,56.80548095703125,-252.7669067382812,4.937320908104455,-21.969558438556465,22.517518418661343
442,442,682.3865966796875,362.3405456542969,0.9994589686393738,14.733333333333333,23.22221467148257,1.0,59.3105023394725,31.49329117143052,83.3865966796875,250.34054565429688,7.2476525206030225,21.758668166900662,59.3865966796875,-251.65945434570312,5.161661876775197,-21.873302799831357,22.474076815372523
443,443,683.75732421875,364.092529296875,0.999281108379364,14.766666666666666,51.96087000452248,1.0,59.4296408737109,31.645567066703737,84.75732421875,252.092529296875,7.3667910548414195,21.910944062173886,60.75732421875,-249.907470703125,5.280800411013594,-21.721026904558133,22.353743819984597
444,444,683.7578125,364.1021118164063,0.9992808699607848,14.8,87.08299271338956,1.0,59.42968331329919,31.64639994362401,84.7578125,252.1021118164063,7.366833494429713,21.91177693909416,60.7578125,-249.8978881835937,5.280842850601887,-21.720194027637856,22.352944544533464
445,445,684.946044921875,366.7495727539063,0.9994274377822876,14.833333333333334,65.82852116217762,1.0,59.5329600514127,31.87650739135421,85.946044921875,254.7495727539063,7.470110232543218,22.141884386824355,61.946044921875,-247.2504272460937,5.384119588715393,-21.490086579907665,22.154289989921054
446,446,687.1192626953125,368.9470520019531,0.999562919139862,14.866666666666667,45.318042137404845,1.0,59.72184804901232,32.06750410599719,88.1192626953125,256.9470520019531,7.658998230142842,22.332881101467333,64.1192626953125,-245.05294799804688,5.573007586315017,-21.299089865264687,22.0161223344563
447,447,688.8803100585938,370.9444885253906,0.9996360540390016,14.9,48.59886720622452,1.0,59.87491172914325,32.24111385181096,89.88031005859375,258.9444885253906,7.812061910273774,22.506490847281107,65.88031005859375,-243.05551147460935,5.726071266445948,-21.12548011945091,21.887754622750446
448,448,690.8115234375,372.8107604980469,0.9996968507766724,14.933333333333334,44.0202711819296,1.0,60.04276560579465,32.40332326321926,91.8115234375,260.8107604980469,7.979915786925171,22.6687002586894,67.8115234375,-241.18923950195312,5.893925143097346,-20.963270708042614,21.77606650364369
449,449,694.4310302734375,377.2118835449219,0.9995853304862976,14.966666666666669,50.56594049928516,1.0,60.35735966392117,32.785852492307434,95.4310302734375,265.2118835449219,8.294509845051692,23.05122948777758,71.4310302734375,-236.78811645507807,6.208519201223866,-20.58074147895444,21.496805122983304
450,450,696.4938354492188,380.2213134765625,0.9996720552444458,15.0,55.571422539275545,1.0,60.536651009617806,33.047420937334834,97.49383544921876,268.2213134765625,8.473801190748329,23.312797932804983,73.49383544921875,-233.7786865234375,6.387810546920504,-20.319173033927036,21.299598971952886
451,451,697.7583618164062,381.8963623046875,0.9993982315063475,15.033333333333331,52.95014760977994,1.0,60.646558933402254,33.19300994497748,98.75836181640624,269.8963623046875,8.583709114532775,23.45838694044763,74.75836181640625,-232.1036376953125,6.497718470704951,-20.173584026284388,21.194193492324658
452,452,699.3790893554688,383.6786193847656,0.9995914101600648,15.066666666666666,47.71762013162005,1.0,60.78742653684719,33.347917094724934,100.37908935546876,271.6786193847656,8.724576717977712,23.613294090195083,76.37908935546875,-230.3213806152344,6.638586074149886,-20.018676876536933,21.090714756761834
453,453,701.1156616210938,385.4210815429688,0.9996520280838012,15.1,45.09699980597959,1.0,60.938362932614886,33.49936541802643,102.11566162109376,273.4210815429688,8.875513113745406,23.764742413496577,78.11566162109375,-228.5789184570312,6.789522469917579,-19.86722855323544,20.99534200140615
454,454,703.4685668945312,387.701904296875,0.9995833039283752,15.133333333333333,44.10877569265955,1.0,61.14286869870671,33.69760603989634,104.46856689453124,275.701904296875,9.08001887983723,23.96298303536649,80.46856689453125,-226.298095703125,6.994028236009404,-19.668987931365525,20.87547645468959
455,455,705.2315673828125,389.324462890625,0.9997456669807434,15.166666666666666,42.62458230318581,1.0,61.296102137190815,33.83863279179739,106.2315673828125,277.324462890625,9.233252318321338,24.104009787267533,82.2315673828125,-224.675537109375,7.147261674493511,-19.527961179464487,20.794821885997383
456,456,705.2349853515625,389.324951171875,0.9997480511665344,15.2,8.130102354155966,1.0,61.29639921430888,33.83867523138568,106.2349853515625,277.324951171875,9.233549395439397,24.104052226855824,82.2349853515625,-224.675048828125,7.1475587516115695,-19.527918739876192,20.794884140551176
457,457,706.9437866210938,390.8059692382813,0.999691367149353,15.233333333333333,40.91547397459935,1.0,61.44492185849234,33.967399807629995,107.94378662109376,278.8059692382813,9.382072039622866,24.23277680310014,83.94378662109375,-223.1940307617187,7.29608139579504,-19.39919416363188,20.725866397628728
458,458,708.9627075195312,393.350341796875,0.9995620846748352,15.266666666666666,51.56853493496212,1.0,61.62039894619106,34.18854719728161,109.96270751953124,281.350341796875,9.557549127321575,24.45392419275176,85.96270751953125,-220.649658203125,7.471558483493752,-19.178046773980267,20.582071427269955
459,459,710.1571044921875,395.1559448242188,0.9997323155403136,15.3,56.51557221749206,1.0,61.724211484106775,34.34548348984437,111.1571044921875,283.1559448242188,9.661361665237296,24.61086048531452,87.1571044921875,-218.8440551757812,7.575371021409469,-19.021110481417494,20.474102912174224
460,460,712.0030517578125,398.4280395507813,0.9996330738067628,15.333333333333334,60.5705479220953,1.0,61.88465434765233,34.629881780899694,113.0030517578125,286.4280395507813,9.821804528782849,24.89525877636984,89.0030517578125,-215.5719604492187,7.735813884955024,-18.736712190362177,20.27084606441304
461,461,712.9783935546875,402.4151611328125,0.9994008541107178,15.366666666666667,76.25407635776463,1.0,61.96942742526964,34.97642754406307,113.9783935546875,290.4151611328125,9.90657760640016,25.24180453953322,89.9783935546875,-211.5848388671875,7.820586962572335,-18.3901664271988,19.98398863238333
462,462,714.6663818359375,405.4403991699219,0.99934321641922,15.4,60.83984823480402,1.0,62.11614108200208,35.239369970761494,115.6663818359375,293.4403991699219,10.053291263132598,25.504746966231643,91.6663818359375,-208.55960083007807,7.967300619304773,-18.127224000500373,19.80086182777636
463,463,715.5906372070312,408.4466247558594,0.9995717406272888,15.433333333333334,72.91010563065184,1.0,62.19647391769413,35.50065990599072,116.59063720703124,296.4466247558594,10.133624098824647,25.766036901460872,92.59063720703124,-205.55337524414065,8.047633454996822,-17.865934065271148,19.5947953357671
464,464,715.8509521484375,409.1695251464844,0.9994133710861206,15.466666666666669,70.19615607562376,1.0,62.219099523203376,35.56349171646003,116.8509521484375,297.1695251464844,10.1562497043339,25.828868711930173,92.8509521484375,-204.8304748535156,8.070259060506073,-17.803102254801846,19.54685476486207
465,465,717.2965087890625,412.5211181640625,0.998860239982605,15.5,66.6692533829866,1.0,62.34474192434784,35.854799702984465,118.2965087890625,300.5211181640625,10.281892105478354,26.12017669845461,94.2965087890625,-201.4788818359375,8.195901461650529,-17.511794268277402,19.334832279168044
